CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-01-2839-46,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO EN CIENCIA Y TECNOLOGIA DE OCCIDENTE,6A. AVENIDA 8-94 ZONA 1,45097231,MARILENA HERNANDEZ CABRERA,SANDRA NOEMÍ ORTIZ ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2840-46,04-028,CHIMALTENANGO,CHIMALTENANGO,LICEO EN CIENCIA Y TECNOLOGIA DE OCCIDENTE,"LOTE NO. 87, ZONA 1, RESIDENCIALES ""QUINTAS LOS APOSENTOS"" AVENIDA LOS APOSENTOS Y 8A. CALLE",78396163,MARILENA HERNANDEZ CABRERA,.,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2870-46,04-003,CHIMALTENANGO,CHIMALTENANGO,COLEGIO MESOAMERICANO,KM. 2.5 CARRETERA A SAN MARTIN JILOTEPEQUE ALDEA SANTA ISABEL,78397225-78397226,EDWIN RICARDO SACRAPAL CAN,SHAYLA IDOLLY GRIJALVA FIGUEROA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2895-46,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,"6A. AVENIDA Y 1A. CALLE, NO. 126 ZONA 5",78491919,LESLY YOLANDA PEREZ CHAMALE,.,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2897-46,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,"6A. AVENIDA Y 1A. CALLE, NO. 126 ZONA 5",41374514,LESLY YOLANDA PEREZ CHAMALE,.,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2900-46,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,"6A. AVENIDA Y 1A. CALLE, NO. 126 ZONA 5",78491919,LESLY YOLANDA PEREZ CHAMALE,.,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2901-46,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO PRIVADO MIXTO DE COMPUTACION INFORMATICA,"6A. AVENIDA Y 1A. CALLE, NO. 126 ZONA 5",78491919,LESLY YOLANDA PEREZ CHAMALE,.,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2934-46,04-001,CHIMALTENANGO,CHIMALTENANGO,"COLEGIO MIXTO ""SANTA ANA""",2A. CALLE 5-52 ZONA 4,78391533,ABIMAEL ACUTA ABAJ,MAURO AROLDO FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2941-46,04-027,CHIMALTENANGO,CHIMALTENANGO,LICEO TECNOLOGICO BILINGUE CUAUHTEMALLAN DE CHIMALTENANGO,2A. CALLE 4-70 ZONA 4,79370528,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,THELMA DOLORES ECHEVERRÍA MORALES DE LANCERIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2942-46,04-027,CHIMALTENANGO,CHIMALTENANGO,LICEO TECNOLOGICO BILINGUE CUAUHTEMALLAN DE CHIMALTENANGO,2A. CALLE 4-70 ZONA 4,79370528,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,THELMA DOLORES ECHEVERRÍA MORALES DE LANCERIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2943-46,04-027,CHIMALTENANGO,CHIMALTENANGO,LICEO TECNOLOGICO BILINGUE CUAUHTEMALLAN DE CHIMALTENANGO,2A. CALLE 4-70 ZONA 4,79370528,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,THELMA DOLORES ECHEVERRÍA MORALES DE LANCERIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-2944-46,04-027,CHIMALTENANGO,CHIMALTENANGO,LICEO TECNOLOGICO BILINGUE CUAUHTEMALLAN DE CHIMALTENANGO,2A. CALLE 4-70 ZONA 4,79370528,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,THELMA DOLORES ECHEVERRÍA MORALES DE LANCERIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2957-46,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CIENTIFICO INTEGRAL RENACIMIENTO,6AV. 2-17 ZONA 4,78399859,ABIMAEL ACUTA ABAJ,JAVIER SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2958-46,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CIENTIFICO INTEGRAL RENACIMIENTO,6AV 2-17 ZONA 4,83968442,ABIMAEL ACUTA ABAJ,--,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-2961-46,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CIENTIFICO INTEGRAL RENACIMIENTO,6AV. 2-17 ZONA 4,78399859,ABIMAEL ACUTA ABAJ,JAVIER SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2963-46,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CIENTIFICO INTEGRAL RENACIMIENTO,6AV. 2-17 ZONA 4,78399859,ABIMAEL ACUTA ABAJ,JAVIER SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2964-46,04-001,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CIENTIFICO INTEGRAL RENACIMIENTO(MADUREZ),6AV. 2-17 ZONA 4,78399859,ABIMAEL ACUTA ABAJ,JAVIER SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-2983-46,04-028,CHIMALTENANGO,CHIMALTENANGO,ESCUELA NORMAL BILINGUE INTERCULTURAL,FINCA LA ALAMEDA,,MARILENA HERNANDEZ CABRERA,,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-2994-46,04-001,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO TECNOLOGICO DE ESTUDIOS SUPERIORES MILENIUM,2A. CALLE 3-40 ZONA 3,78392709-78396701-78396702,ABIMAEL ACUTA ABAJ,ESTANISLADA TZUNÚN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2996-46,04-027,CHIMALTENANGO,CHIMALTENANGO,"LICEO CIENTIFICO TECNOLOGICO ""EN-GADI""",2A. CALLE 1-73 ZONA 2,78391176,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-2997-46,04-027,CHIMALTENANGO,CHIMALTENANGO,"LICEO CIENTIFICO TECNOLOGICO ""EN-GADI""",2A. CALLE 1-73 ZONA 2,78391176,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-3018-46,04-003,CHIMALTENANGO,CHIMALTENANGO,"CENTRO DE ESTUDIOS TECNICOS Y AVANZADOS DE CHIMALTENANGO ""C.E.T.A.CH. """,8A. AVENIDA 3-59 ZONA 2,77741100,EDWIN RICARDO SACRAPAL CAN,LIC. JOSÉ EDWIN VILLARREAL AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-3036-46,04-027,CHIMALTENANGO,CHIMALTENANGO,COLEGIO CATÓLICO EL SAGRADO CORAZÓN DE JESÚS,2A. CALLE 3-68 ZONA 1,55823410,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,MEYVA LEISER CHOJOLÁN GRAMAJO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-3066-46,04-001,CHIMALTENANGO,CHIMALTENANGO,TECNOLOGICO PRE-UNIVERSITARIO,3ERA. CALLE 7-54 ZONA 3,78394519,ABIMAEL ACUTA ABAJ,EDNA YESENIA GONZÁLEZ ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-3067-46,04-001,CHIMALTENANGO,CHIMALTENANGO,TECNOLOGICO PREUNIVERSITARIO,3ERA. CALLE 7-54 ZONA 3,78394519,ABIMAEL ACUTA ABAJ,EDNA YESENIA GONZÁLEZ ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3068-46,04-001,CHIMALTENANGO,CHIMALTENANGO,TECNOLOGICO PREUNIVERSITARIO,3ERA. CALLE 7-54 ZONA 3,78394519,ABIMAEL ACUTA ABAJ,EDNA YESENIA GONZÁLEZ ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3076-46,04-028,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO TECNICO INDUSTRIAL,"9A. CALLE DE LOS CLAVELES 3-76 ZONA 1, QUINTAS LOS APOSENTOS",78396913,MARILENA HERNANDEZ CABRERA,.,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3086-46,04-027,CHIMALTENANGO,CHIMALTENANGO,"LICEO CIENTIFICO TECNOLOGICO ""EN-GADI""",2A. CALLE 1-73 ZONA 2,78391176,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-3096-46,04-001,CHIMALTENANGO,CHIMALTENANGO,ESCUELA NACIONAL DE FORMACION SECRETARIAL ADSCRITA A LA ESCUELA NACIONAL DE CIENCIAS COMERCIALES LEONIDAS MENCOS AVILA,1A. CALLE 9-30 ZONA 3,78396809,ABIMAEL ACUTA ABAJ,MARCO ANTONIO MONTERROSO MONZÓN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3127-46,04-027,CHIMALTENANGO,CHIMALTENANGO,COLEGIO INTEGRAL CHIMALTECO,"3A. CALLE 3-13 ZONA 3, COLONIA SAN JOSE LAS FLORES",78393245,SURAMA LISSETH RAMIREZ LOPEZ DE MORALES,MARA HERMINIA ROMA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3173-46,04-020,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO EVANGÉLICO AMÉRICA LATINA,6A. AVENIDA 3-48 ZONA 5,77282600,LESLY YOLANDA PEREZ CHAMALE,AXEL EDUARDO ESTRADA CHÁVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-3231-46,04-028,CHIMALTENANGO,CHIMALTENANGO,ESCUELA DE CIENCIAS ECONOMICO CONTABLES Y COMERCIALES DR. JUAN JOSE AREVALO BERMEJO,2A. AVENIDA 12A-84 LA ALAMEDA ZONA 1,58758080,MARILENA HERNANDEZ CABRERA,MILVIA SUZZELLI BATZÍN HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3245-46,04-001,CHIMALTENANGO,CHIMALTENANGO,TECNOLOGICO PREUNIVERSITARIO,3A. CALLE 7-54 ZONA 3,78394519,ABIMAEL ACUTA ABAJ,EDNA YESENIA GONZÁLEZ ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-01-3253-46,04-028,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO TECNICO INDUSTRIAL,"9A. CALLE DE LOS CLAVELES 3-76 ZONA 1, QUINTAS LOS APOSENTOS",78396913,MARILENA HERNANDEZ CABRERA,.,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3254-46,04-028,CHIMALTENANGO,CHIMALTENANGO,INSTITUTO TECNICO INDUSTRIAL,"9A. CALLE DE LOS CLAVELES 3-76 ZONA 1, QUINTAS LOS APOSENTOS",78396913,MARILENA HERNANDEZ CABRERA,.,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-01-3260-46,04-001,CHIMALTENANGO,CHIMALTENANGO,CENTRO EDUCATIVO 'CAMINEMOS JUNTOS',2A. CALLE 2-45 ZONA 4,52309152,ABIMAEL ACUTA ABAJ,EMILIANA TUBAC CAMEY DE OTZOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-01-3272-46,04-028,CHIMALTENANGO,CHIMALTENANGO,COLEGIO INTEGRAL SANTA MONICA (CISMA),"3A. CALLE 6-336 ZONA 1, LAS MAJADAS",78396364,MARILENA HERNANDEZ CABRERA,.,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-02-0003-46,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,INSTITUTO EDUCATIVO INTERCULTURAL,2A. CALLE 2-44 ZONA 1,,JULIO RENE NOTZ CUTZAL,JUSTINIANO SIMON MAXIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-02-0009-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""POAQUIL""","CALLE PRINCIPAL, ZONA 2",40338645,ROLANDO SIMILOX SISIMIT,--,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0019-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,"INSTITUTO MIXTO BILINGÜE INTERCULTURAL ""SAN JOSÉ POAQUIL""",2A. CALLE 2-44 ZONA 1,54480045,ROLANDO SIMILOX SISIMIT,JUSTINIANO SIMÓN MAXÍA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0021-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,LICEO EVANGÉLICO SALEM,2A. CALLE 2-44 ZONA 1,30508473,ROLANDO SIMILOX SISIMIT,JUSTINIANO SIMÓN MAXÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-02-0022-46,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,"CENTRO EDUCATIVO MAYA COMUNITARIO ""OXLAJUJ Q´ANIL""","CASERÍO CENTRO, ALDEA HACIENDA MARÍA",57208292,JULIO RENE NOTZ CUTZAL,PABLO XINICO AJÚ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-02-0025-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,"LICEO ""SAN JOSÉ""",2A. CALLE 2-120 ZONA 1,46167169,ROLANDO SIMILOX SISIMIT,MARIO FRANCISCO ROBERTO CHACACH MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-0026-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,"LICEO ""SAN JOSÉ""",2A. CALLE 2-120 ZONA 1,46167169,ROLANDO SIMILOX SISIMIT,MARIO FRANCISCO CHACACH MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-02-0028-46,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""ILUMINANDO EL MUNDO""",ALDEA OJER CAIBAL,30702611,JULIO RENE NOTZ CUTZAL,.,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2135-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,INSTITUTO MIXTO DEL NIVEL MEDIO CICLO DIVERSIFICADO,"1A. AVENIDA 1-80, ZONA 3",,ROLANDO SIMILOX SISIMIT,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2302-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,COLEGIO DE EDUCACION MEDIA 'IXIN AC'UALA',1A. AVENIDA 1-80 ZONA 3,,ROLANDO SIMILOX SISIMIT,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-2629-46,04-022,CHIMALTENANGO,SAN JOSE POAQUIL,CENTRO EDUCATIVO MAYA COMUNITARIO 'OXLAJUJ Q'ANIL'(13 SEMILLAS),CASERIO CENTRO ALDEA HACIENDA MARIA,57208292,JULIO RENE NOTZ CUTZAL,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-02-3275-46,04-012,CHIMALTENANGO,SAN JOSE POAQUIL,INSTITUTO MIXTO BILINGUE INTERCULTURAL SAN JOSE POAQUIL,2A. CALLE 2-44 ZONA 1,54618932,ROLANDO SIMILOX SISIMIT,JUSTINIANO SIMON MAXIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0103-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACION NUEVO SAN MARTIN, BARRIO SAN GASPAR",78448617,JUAN GABRIEL SUTUJ TAY,MELBIN DEMECIO HIC GALVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIMALTENANGO
04-03-0104-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACION NUEVO SAN MARTIN, BARRIO SAN GASPAR",78448617,JUAN GABRIEL SUTUJ TAY,OLGA MARINA RUANO GÁMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0111-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"LICEO MUNICIPAL CIENTÍFICO TECNOLÓGICO ""SAN MARTÍN""","2AV. 5A. CALLE ZONA 4, A UN COSTADO DEL CEMENTERIO",78448517,JUAN GABRIEL SUTUJ TAY,MARTHA SILVIA CAMEY CHAJÓN,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0187-46,04-006,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO EVANGELICO MIXTO ""GETSEMANI""","6A. AVENIDA 4-26 ZONA 3, BARRIO LA JOYA",78448429,MARIA ISABEL HERNANDEZ BOROR DE MARTIN,JUAN BERNARDO CASTRO ARMIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0189-46,04-006,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO EVANGELICO MIXTO ""GETSEMANI""","6A. AVENIDA 4-26 ZONA 3, BARRIO LA JOYA",78448429,MARIA ISABEL HERNANDEZ BOROR DE MARTIN,JUAN BERNARDO CASTRO ARMIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0204-46,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"LICEO CRISTIANO ""JERUSALEN""",SAN MARTÍN JILOTEPEQUE,78448635,MARIA ISABEL ORDON CAMEY,CLAUDIA DALILA HERNÁNDEZ GONZÁLES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0205-46,04-006,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO EVANGÉLICO MIXTO ""GETSEMANÍ""","6A. AVENIDA 4-26 ZONA 3, BARRIO LA JOYA",78448429,MARIA ISABEL HERNANDEZ BOROR DE MARTIN,JUAN BERNARDO CASTRO ARMIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0209-46,04-007,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO SAN JUAN PABLO -CEJUPA-,"2A. AVENIDA, BARRIO SAN JOSÉ EL GUITE",78448888,MARIA JULIA ATZ BALAN,LUIS FERNANDO ESCOBAR ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0215-46,04-007,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO SAN JUAN PABLO -CEJUPA-,"2A. AVENIDA FINAL ZONA 4, BARRIO SAN JOSE EL GUITE",78448888,MARIA JULIA ATZ BALAN,LUIS FERNANDO ESCOBAR ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0218-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACIÓN NUEVO SAN MARTÍN, BARRIO SAN GASPAR",78448617,JUAN GABRIEL SUTUJ TAY,OLGA MARINA RUANO GAMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0227-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO PRIVADO ""LA AMISTAD""",9A. CALLE 6-50 ZONA 2 BARRIO EL CALVARIO,78448850,JUAN GABRIEL SUTUJ TAY,VIVIAN PAHOLA CASTELLANOS CORONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIMALTENANGO
04-03-0229-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACIÓN NUEVO SAN MARTÍN, BARRIO SAN GASPAR",78448617,JUAN GABRIEL SUTUJ TAY,OLGA MARINA RUANO GÁMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0232-46,04-007,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,CENTRO EDUCATIVO SAN JUAN PABLO -CEJUPA-,"2A. AVENIDA FINAL, BARRIO SAN JOSÉ EL GUITE",78448888,MARIA JULIA ATZ BALAN,LUIS FERNANDO ESCOBAR ROCA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIMALTENANGO
04-03-0240-46,04-006,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"COLEGIO EVANGÉLICO MIXTO ""GETSEMANÍ""",6A. AVENIDA 4-26 ZONA 3 BARRIO LA JOYA,78448429,MARIA ISABEL HERNANDEZ BOROR DE MARTIN,JUAN BERNARDO CASTRO ARMIRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),CHIMALTENANGO
04-03-0242-46,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,"LICEO CRISTIANO ""JERUSALÉN""",10A. CALLE 1-42 ZONA 1,78448635,MARIA ISABEL ORDON CAMEY,CLAUDIA DALILA HERNÁNDEZ GONZÁLES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),CHIMALTENANGO
04-03-0243-46,04-033,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COLEGIO PRIVADO EL VALLE,"LOTIFICACIÓN NUEVO SAN MARTÍN, BARRIO SAN GASPAR",78448617,JUAN GABRIEL SUTUJ TAY,OLGA MARINA RUANO GÁMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),CHIMALTENANGO
