CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
17-05-0261-46,17-006,PETEN,LA LIBERTAD,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCUL,BARRIO SANTA CRUZ,30989090,GREGORIO ENRIQUE ARGUETA SAMAYOA,MARTIN RAMIREZ SILVESTRE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0267-46,17-006,PETEN,LA LIBERTAD,COLEGIO MIXTO CRISTIANO JESUCRISTO VIVE POR SIEMPRE,BARRIO BUENA VISTA,45031691,GREGORIO ENRIQUE ARGUETA SAMAYOA,WALESKA ESTEFANIA BOLAÑOS SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0271-46,17-047,PETEN,LA LIBERTAD,"COLEGIO MIXTO PRIBADO ""A RABI BASAJ""(JESUCRISTO VIVE POR SIEMPRE)",CASERIO EL CEIBO,45031691,VILMA ARACELY GARCIA CRISOSTOMO,CLADIA ELIZABETH POCO OCHAETA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0280-46,17-041,PETEN,LA LIBERTAD,"CENTRO EDUCATIVO ""MIGUEL ANGEL FLORIAN""",BARRIO EL CENTRO CASERIO LAS RUINAS,49480844,MARTIR FABIAN MANGANDID,MIGUEL ANGEL FLORIA ZUÑIGA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0290-46,17-006,PETEN,LA LIBERTAD,COLEGIO SANTA CRUZ,BARRIO SANTA RUZ,79243704,GREGORIO ENRIQUE ARGUETA SAMAYOA,MARTIN RAMIREZ SILVESTRE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0294-46,17-007,PETEN,LA LIBERTAD,LICEO EDUCATIVO SICAR,ALDEA EL NARANJO-BARRIO DE JUAREZ,45041903,HUGO RENE MACZ POP,MARLENY MARIBEL MIULIAN MILIAN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0296-46,17-007,PETEN,LA LIBERTAD,LICEO EDUCATIVO SICAR,ALDEA EL NARANJO BARRIO LO DE JUAREZ,45041903,HUGO RENE MACZ POP,ESMILDA OSIRIS RAMOS PANCAN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0297-46,17-007,PETEN,LA LIBERTAD,CWENTRO EDUCATIVO SICAR,ALDEA EL NARANJO BARRIO LO DE JUAREZ,45041903,HUGO RENE MACZ POP,ESMILDA OSIRIS RAMOS PANCAN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0298-46,17-008,PETEN,LA LIBERTAD,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA- INED-,CASERIO LAS RUINAS,33254332,ALFONZO CLAUDIO SALES,DARIO GONZALO COC CUCUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0299-46,17-008,PETEN,LA LIBERTAD,"COLEGIO DE EDUCACION INTEGRAL CON ORIENTACION UNIVERSITARIA, ""EL PODER DEL SABER""",CASERIO GUATELINDA SAN DIEGO,57564332,ALFONZO CLAUDIO SALES,WILIAN UVALDO MÉRIDA MUY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0301-46,17-008,PETEN,LA LIBERTAD,"COLEGIO MIXTO DE EDUCACIÓN MEDIA ""EL INNOVADOR""",GUATELINDA SAN DIEGO,48388684,ALFONZO CLAUDIO SALES,MARTIN CHOC XOL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0305-46,17-006,PETEN,LA LIBERTAD,ESCUELA NORMAL CON ORIENTACION AMBIENTAL,BARRIO EL CENTRO,30748520,GREGORIO ENRIQUE ARGUETA SAMAYOA,GRACIELA DE JESUS FRANCO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0306-46,17-006,PETEN,LA LIBERTAD,ESCUELA NORMAL CON ORIENTACION AMBIENTAL,BARRIO EL CENTRO,45734290,GREGORIO ENRIQUE ARGUETA SAMAYOA,GRACIELA DE JESUS FRANCO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0308-46,17-007,PETEN,LA LIBERTAD,"CENTRO EDUCATIVO ""SAN PEDRO"", FE Y ALEGRÍA, NO. 37.",ALDEA EL NARANJO,53085257,HUGO RENE MACZ POP,EVELIA FLORIDALMA MILIAN Y MILIAN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-05-0309-46,17-007,PETEN,LA LIBERTAD,CENTRO EDUCATIVO SAN PEDRO FE Y ALEGRIA NO.41,CASERIO LAGUNITAS,59514752,HUGO RENE MACZ POP,ANITA IMELDA MAZA POLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0310-46,17-006,PETEN,LA LIBERTAD,INSTITUTO INDIGENA PARA EL DESARROLLO RURAL INTEGRAL INDRI,CANTON EL CRUCE A ALDEA LA ESPERANZA,51510194,GREGORIO ENRIQUE ARGUETA SAMAYOA,ALFREDO FRANCISCO CHE CHOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-05-0319-46,17-007,PETEN,LA LIBERTAD,CENTRO DE EDUCACION INTEGRAL EL NARANJO,ALDEA EL NARANJO,53663885,HUGO RENE MACZ POP,MIRIAN VIRGINIA MARTINEZ CANTE,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-05-0320-46,17-006,PETEN,LA LIBERTAD,CENTRO EDUCATIVO GUADALUPANO,BARRIO EL CENTRO,30366955,GREGORIO ENRIQUE ARGUETA SAMAYOA,INGRI CANO GUERRA DE SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0321-46,17-006,PETEN,LA LIBERTAD,CENTRO EDUCATIVO GUADALUPANO,BARRIO EL CENTRO,30366955,GREGORIO ENRIQUE ARGUETA SAMAYOA,INGRI CANO GUERRA DE SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-0326-46,17-008,PETEN,LA LIBERTAD,COLEGIO DE EDUCACION INTEGRAL CON ORIENTACION UNIVERSITARIA EL PODER DEL SABER,ALDEA GUATELINDA SAN DIEGO,57264881,ALFONZO CLAUDIO SALES,WILIAN UVALDO MERIDA MUY,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,FIN DE SEMANA,PETÉN
17-05-0330-46,17-006,PETEN,LA LIBERTAD,COLEGIO SANTA CRUZ,BARRIO SANTA CRUZ,53407688,GREGORIO ENRIQUE ARGUETA SAMAYOA,MARTIN RAMIREZ SILVESTRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-05-0332-46,17-007,PETEN,LA LIBERTAD,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA INED,CASERIO POZO AZUL,55841567,HUGO RENE MACZ POP,EDRAS DONALDO PORTILLO GOMEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-0333-46,17-007,PETEN,LA LIBERTAD,CENTRO EDUCATIVO INTEGRAL FAGIOLI,ALDEA EL NARANJO,57816239,HUGO RENE MACZ POP,ASMAVET EDGAR DE LEON YOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),PETÉN
17-05-0335-46,17-006,PETEN,LA LIBERTAD,CENTRO DE EDUCACION INTEGRAL EL NARANJO-CEIN-,ALDEA EL NARANJO,53663885,GREGORIO ENRIQUE ARGUETA SAMAYOA,MIRIAM VIRGINA ARTINEZ CANT+E,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-05-0337-46,17-006,PETEN,LA LIBERTAD,ESCUELA NORMAL CON ORIENTACION AMBIENTAL-ENCA-,BARRIIO EL CENTRO,45734290,GREGORIO ENRIQUE ARGUETA SAMAYOA,CARLOS ALEJANDRO DURAN RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-05-0340-46,17-006,PETEN,LA LIBERTAD,CENTRO EDUCATIVO GUADALUPANO,"BARRIO EL ,CENTRO",30366955,GREGORIO ENRIQUE ARGUETA SAMAYOA,HENRY ROLANDO SÁNCHEZ MATUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-05-0342-46,17-008,PETEN,LA LIBERTAD,COLEGIO MIXTO DE EDUCACION MEDIA CMEM EL INNOVADOR,CASERIO GUATELINDA SAN DIEGO,50060406,ALFONZO CLAUDIO SALES,RONY GONZALO MANZANERO GONZALEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-05-0343-46,17-007,PETEN,LA LIBERTAD,CCENRO EDUCATIVO FE Y ALEGRIA NO.37,ALDEA EL NARANJO,59221159,HUGO RENE MACZ POP,RAQUEL MILIÁN Y MILIÁN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,PETÉN
17-05-0490-46,,PETEN,LA LIBERTAD,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE BACHILLERATO EN CIENCIAS Y LETRAS JN,,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-05-1308-46,,PETEN,LA LIBERTAD,INSTITUTO PRIVADO MIXTO NOCTURNO,,,,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-05-2230-46,,PETEN,LA LIBERTAD,INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES,ALDEA LOS CRUCES,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-05-3351-46,17-007,PETEN,LA LIBERTAD,COLEGIO DE CIENCIAS COMERCIALES LAS CRUCES CON ORIENTACION EN COMPUTACION,ALDEA LAS CRUCES,79277390,HUGO RENE MACZ POP,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-3658-46,17-006,PETEN,LA LIBERTAD,ESCUELA NORMAL CON ORIENTACION AMBIENTAL,BARRIO EL CENTRO LA LIBERTAD,45734290,GREGORIO ENRIQUE ARGUETA SAMAYOA,--,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-3659-46,17-007,PETEN,LA LIBERTAD,COLEGIO PRIVADO MIXTO EL DIVINO MAESTRO,ALDEA LAS CRUCES,,HUGO RENE MACZ POP,--,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-3885-46,17-007,PETEN,LA LIBERTAD,COLEGIO MIXTO ADVENTISTA GETSEMANI,ALDEA LAS CRUCES,,HUGO RENE MACZ POP,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-05-4008-46,17-006,PETEN,LA LIBERTAD,INSTITUTO TECNOLOGICO EN RECURSOS NATURALES SAKLUM,CANTON EL CRUCE ALDEA LA ESPERANZA,53239274,GREGORIO ENRIQUE ARGUETA SAMAYOA,CARLOS MANUEL ACOSTA ALDANA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-05-4057-46,17-006,PETEN,LA LIBERTAD,COLEGIO SANTA CRUZ,BARRIO SANTA CRUZ,79243704,GREGORIO ENRIQUE ARGUETA SAMAYOA,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-4067-46,17-006,PETEN,LA LIBERTAD,ESCUELA NORMAL CON ORIENTACION AMBIENTAL,BARRIO EL CENTRO,45734290,GREGORIO ENRIQUE ARGUETA SAMAYOA,FREDY MATIAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-05-4181-46,17-007,PETEN,LA LIBERTAD,COLEGIO PRIVADO MIXTO 'EL DIVINO MAESTRO',ALDEA LAS CRUCES,,HUGO RENE MACZ POP,,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-06-0023-46,17-009,PETEN,SAN FRANCISCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO SAN RAFAEL,30759288,ALVIS ORLANDO CORADO CARRILLO,SULMI YOMARIS SALAS PEREZ DE HERNANDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-06-0028-46,17-009,PETEN,SAN FRANCISCO,CENTRO EDUCATIVO MAYAB,10CALLE3RA.AVE. ZONA 1,54826739,ALVIS ORLANDO CORADO CARRILLO,EVELIN VANESSA ALDANA LOPEZ DE IGLESIAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-06-0031-46,17-027,PETEN,SAN FRANCISCO,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,BARRIO SAN RAFAEL,55513161,BRAULIO AMILCAR CHAN TESUCUN,MARIANELA LISSBETH GONGORA REINOSO,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-06-0033-46,17-027,PETEN,SAN FRANCISCO,"CENTRO EDUCATIVO ""MAYAB""",3ERA.CALLE 10MA. AV. ZONA 1,54826739,BRAULIO AMILCAR CHAN TESUCUN,KARINA LISSET ROMERO OCHAETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-06-0036-46,,PETEN,SAN FRANCISCO,"INSTITUTO NACIONAL DIVERSIFICADO DE BACHILLERATO INDUSTRIAL ""LIC. RODERICO SANTOS SEGURA TRUJILLO""",BARRIO CONCORDIA,79274363,,JOSE JOEL LÓPEZ ALAY,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-06-0037-46,17-027,PETEN,SAN FRANCISCO,INSTITUTO TECNICO DE CAPACITACIÓN Y PRODUCTIVIDAD-INTECAP,CASERIO SANTA CRUZ,77402100,BRAULIO AMILCAR CHAN TESUCUN,THELMA CARMELITA TESUCUN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),PETÉN
17-06-0040-46,17-027,PETEN,SAN FRANCISCO,INSTITUTO TÉCNICO MUNICIPAL DE FORMACIÓN,BARRIO SAN RAFAEL,57096352,BRAULIO AMILCAR CHAN TESUCUN,ADAM ROBERTO AYALA EDWARDS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-06-0121-46,17-027,PETEN,SAN FRANCISCO,"INSTITUTO NACIONAL DIVERSIFICADO DE BACHILLERATO INDUSTRIAL ""LIC. RODERICO SANTOS SEGURA TRUJILLO""",BARRIO CONCORDIA,79274363,BRAULIO AMILCAR CHAN TESUCUN,VICTOR MANUEL AYALA CHAVARRÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-06-1045-46,17-010,PETEN,SAN FRANCISCO,COLEGIO VOCACIONAL DE CIENCIAS COMERCIALES,SAN FRANCISCO,,EDWIN HUMBERTO MONTERO ALDANA,JORGE MARIO OCHAETA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),PETÉN
17-07-0010-46,17-011,PETEN,SANTA ANA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA LOS ANGELES,46413739,GUSTAVO ADOLFO REYNOSO HERRERA,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-07-0029-46,17-010,PETEN,SANTA ANA,"COLEGIO PRIVADO ""GETZEMANI""",ALDEA EL MANGO,46044932,EDWIN HUMBERTO MONTERO ALDANA,CONCEPCION ORTIZ GARCIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-0033-46,17-010,PETEN,SANTA ANA,INSTITUTO MIXTO DE EDUCACION BILINGUE INTERCULTURAL-IMEBI-,ALDEA LA LAGUNA,58887789,EDWIN HUMBERTO MONTERO ALDANA,JOSE GABRIEL GARCIA IZAGUIRRE,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-0037-46,17-011,PETEN,SANTA ANA,CENTRO EDUCATIVO INTEGRAL MANANTIAL DE SABIDURIA,"5TA..AVENIDA, ZONA 1 BARRIO EL CENTRO",40698999,GUSTAVO ADOLFO REYNOSO HERRERA,ASCENCION LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-07-0041-46,17-011,PETEN,SANTA ANA,COLEGIO CRISTIANO ARBOL DE VIDA,ALDEA LOS ANGELES,77923502,GUSTAVO ADOLFO REYNOSO HERRERA,PEM. ENMA JUDTH PAZ CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-0043-46,17-011,PETEN,SANTA ANA,LICEO EDUCATIVO SANTA ANA -LICESA-,BARRIO EL CENTRO,32608217,GUSTAVO ADOLFO REYNOSO HERRERA,LUIS ALBERTO ROCA ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-07-0044-46,17-011,PETEN,SANTA ANA,CENTRO EDUCATIVO INTEGRAL MANANTIAL DE SABIDURIA-CEIMSA-,5A.AV.ZONA 1 BARRIO EL CENTRO,51689548,GUSTAVO ADOLFO REYNOSO HERRERA,ASCENCION LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-07-0045-46,17-011,PETEN,SANTA ANA,CENTRO EDUCATIVO INTEGRAL MANANTIAL DE SABIDURIA -CEIMSA-,5A.AV.ZONA 1 BARRIO EL CENTRO,51689548,GUSTAVO ADOLFO REYNOSO HERRERA,ASCENCION LOPEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-07-0048-46,17-011,PETEN,SANTA ANA,COLEGIO CRISTIANO ARBOL DE VIDA,ALDE LOS ANGELES,77923502,GUSTAVO ADOLFO REYNOSO HERRERA,ENMA JUDITH PAZ CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-0049-46,17-011,PETEN,SANTA ANA,COLEGIO CRISTIANO ARBOL DE VIDA,ALDEA LOS ANGELES,77923502,GUSTAVO ADOLFO REYNOSO HERRERA,ENMA JUDITH PAZ CRUZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-0051-46,17-011,PETEN,SANTA ANA,"COLEGIO PRIVADO MIXTO ""GETZEMANI""",ALDEA EL MANGO,58810710,GUSTAVO ADOLFO REYNOSO HERRERA,CONCEPCIÓN ORTIZ GARCIA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-07-0057-46,17-011,PETEN,SANTA ANA,COLEGIO PRIVADO MIXTO-GETZEMANI-,ALDEA EL MANGO,58810710,GUSTAVO ADOLFO REYNOSO HERRERA,ROBERETO CARLOS REYES CRUZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),PETÉN
17-07-1219-46,,PETEN,SANTA ANA,ESCUELA DE CIENCIAS COMERCIALES 'SANTA ANA',,,,,DIVERSIFICADO,MUNICIPAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-2205-46,17-011,PETEN,SANTA ANA,"""ESCUELA DE MAGISTERIO""",BARRIO EL CENTRO,59496761,GUSTAVO ADOLFO REYNOSO HERRERA,ERWIN AROLDO MEJIA SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-07-3887-46,17-011,PETEN,SANTA ANA,"INSTITUTO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA ""SEÑOR CARLOS HUMBERTO GARRIDO CATALÁN""",BARRIO EL CENTRO SANTA ANA,45244882,GUSTAVO ADOLFO REYNOSO HERRERA,LUIS ALBERTO ROCA ALVAREZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-08-0001-46,17-012,PETEN,DOLORES,LICEO EDUCATIVO ARTE Y CULTURA,BARRIO EL CENTRO,79266005,DEYLIN ANTONIO ALVAREZ ALDANA,LISBETH GISSELLLA DAVILA OVANDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-0002-46,17-012,PETEN,DOLORES,LICEO EDUCATIVO ARTE Y CULTURA,BARRIO EL CENTRO,79266005,DEYLIN ANTONIO ALVAREZ ALDANA,MARIA CANDELARIA MAXIA CHONAY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-08-0003-46,17-014,PETEN,DOLORES,COLEGIO MIXTO PRIVADO SAN PEDRO MARTIR DE VERONA,ALDEA CALZADA MOPAN,33331080,MARIO AROLDO GUZMAN ALDANA,BENEDICTO ISRAEL VALLE GUERRA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-0004-46,17-012,PETEN,DOLORES,"COLEGIO ""IXTANCHE""",BARRIO EL CENTRO,79277391,DEYLIN ANTONIO ALVAREZ ALDANA,HELDER LEONEL HEREDIA HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-0068-46,17-013,PETEN,DOLORES,LICEO EDUCATIVO SALEM,ALDEA EL CHAL,41410556,BRAULIO AMILCAR CHAN TESUCUN,ADELITA BARRERA GARCIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),PETÉN
17-08-0072-46,17-012,PETEN,DOLORES,"LICEO EDUCATIVO ""ARTE Y CULTURA""",BARRIO EL CENTRO,79266005,DEYLIN ANTONIO ALVAREZ ALDANA,LIDIA DALILA OVANDO HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-08-0088-46,17-014,PETEN,DOLORES,"CENTRO EDUCATIVO ""MOPAN""",ALDEA CALZADA MOPAN,79277391,MARIO AROLDO GUZMAN ALDANA,JUAN RAMÓN RAMÍREZ RODRÍGUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-0090-46,17-012,PETEN,DOLORES,"LICEO EDUCATIVO ""ARTE Y CULTURA"" LICENCIADO HUGO LEONEL BONILLA FLORIÁN",CASERIO SABANETAS,79366005,DEYLIN ANTONIO ALVAREZ ALDANA,NORBERTO ANTONIO OVANDO HEREDIA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
17-08-0095-46,17-012,PETEN,DOLORES,COLEGIO MIXTO PRIVADO NUESTRA SEÑORA DE LOS DOLORES,BARRIO EL CENTRO,31794859,DEYLIN ANTONIO ALVAREZ ALDANA,ESTUARDO TOMAS CORZO ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-0096-46,17-012,PETEN,DOLORES,"COLEGIO ""SAN MARTIN DE PORRES""",BARRIO SAN RAMON,79266095,DEYLIN ANTONIO ALVAREZ ALDANA,SANTOS DAVID MIGUEL CORDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),PETÉN
17-08-0098-46,17-012,PETEN,DOLORES,COLEGIO MIXTO PRIVADO IXTANCHE,BARRIO EL CENTRO,79277391,DEYLIN ANTONIO ALVAREZ ALDANA,JUAN RAMON RAMIREZ RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,PETÉN
