CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0494-46,11-017,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO RETALTECO DE FORMACIÓN INTEGRAL,8A. AV. 8-01 ZONA 1,77712696,MIGUEL ANGEL ARMAS ROCHA,JORGE LUIS DÍAZ DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0496-46,11-017,RETALHULEU,RETALHULEU,COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACIÓN Y CAPACITACIÓN MIGUEL ANGEL ASTURIAS,LOTIFICACION EL INFIERNITO CABALLO BLANCO,38979628,MIGUEL ANGEL ARMAS ROCHA,EDUARDO GOMEZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0498-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO LICEO RETALTECO,3A. AVE. 6-49 ZONA1,77710580,MIGUEL ANGEL ARMAS ROCHA,JORGE VICTORIO VÁSQUEZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0501-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO CRISTIANO NUEVOS HORIZONTES,5TA. CALLE 4-31 ZONA 1,45257791,MIGUEL ANGEL ARMAS ROCHA,YANEIDI STEFANI PÚ MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0503-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CENTRO EDUCATIVO NUEVA CANDELARIA,ALDEA NUEVA CANDELARIA,32567015,MIGUEL ANGEL ARMAS ROCHA,MARLI NERAIDA MARROQUÍN DEAN,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0505-46,11-017,RETALHULEU,RETALHULEU,INSTITUTO PRIVADO MIXTO POETA ORELLANA MATTA,9AV. 15 CALLE LOTIFICACION PERU ZONA 4,34791862,MIGUEL ANGEL ARMAS ROCHA,SILVIA RODRIGUEZ CAYAX DE MONZON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0507-46,11-017,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO PALABRA VIVA,2DA. AVENIDA 6-90 ZONA 5 AVENIDA FUNDABIEM,57101865,MIGUEL ANGEL ARMAS ROCHA,OLIMPIA DEL PILAR CARDOZA REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0509-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO CRISTIANO GETSEMANÍ,2DA. CALLE 3-72 CALLE CONCEPCION,58281525,MIGUEL ANGEL ARMAS ROCHA,KEILY MABEL RIVERA CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0511-46,11-017,RETALHULEU,RETALHULEU,INSTITUTO IBEROAMERICANO DE ESTUDIOS AVANZADOS,CALZADA LAS PALMAS 13-70 ZONA 6,59591351,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL PISQUIY QUIXTÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0513-46,11-017,RETALHULEU,RETALHULEU,COLEGIO JOSÉ BATRES MONTUFAR,"3A. AVENIDA 6-92 ZONA 2, LOTIFICACION EL RIO",56220514,MIGUEL ANGEL ARMAS ROCHA,EDELMIRA SÁNTOS SÁNCHEZ MORÁN DE GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0515-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARAISO""",3A. AVENIDA 7-69 ZONA 2,77718861,MIGUEL ANGEL ARMAS ROCHA,JORGE ROBERTO ARREAGA PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0519-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,"9A. AV. ""A"" 2-05 ZONA 4, RESIDENCIALES ANA LUCIA",57721156,MIGUEL ANGEL ARMAS ROCHA,ABRAHAM ISAÍAS VELÁSQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0521-46,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO JAN KOMENSKY,5TA. CALLE 6-80 ZONA 1,32159539,MIGUEL ANGEL ARMAS ROCHA,AXEL OTONIEL XICARÁ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0522-46,11-017,RETALHULEU,RETALHULEU,COLEGIO NACIONAL DE EDUCACIÓN VIRTUAL TESLA,"ENTRADA MONTE BELLO 1, 5TA. CALLE ZONA 6",41039475,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL CORDERO MONZÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,VIRTUAL A DISTANCIA,RETALHULEU
11-01-0523-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO TECNOLÓGICO CENTROAMERICANO ""COLTEC""",7A. CALLE 4-19 ZONA 1,50199888,MIGUEL ANGEL ARMAS ROCHA,LUIS ROBERTO SANTIZO SOLÍS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,RETALHULEU
11-01-0525-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO EN COMPUTACIÓN LA MERCED,4TA. AV. 4-58 ZONA 1,77718857,MIGUEL ANGEL ARMAS ROCHA,MARJORY VANESSA CABRERA ELÍAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0527-46,11-014,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL MIXTO NOCTURNO DE EDUCACIÓN MEDIA,3A. CALLE 6-49 ZONA 4,53494788,JULIO CÉSAR HERRERA ROLDÁN,JUAN DE DIOS RODAS HERNÁNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0529-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO MARIO MONTEFORTE TOLEDO,4TA. CALLE 2-12 ZONA 2 LOTIFICACION EL PRADO,77713190,MIGUEL ANGEL ARMAS ROCHA,GLENDA JEANETTE CHÁVEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0531-46,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO BLAISE PASCAL,2A. CALLE 5-82 ZONA 1,57169966,MIGUEL ANGEL ARMAS ROCHA,YÉNIFFER ANELY MAKEPEACE RUÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0809-46,11-004,RETALHULEU,RETALHULEU,'EL BOSQUE',CANTON DOLORES ZONA 6 FINCA EL BOSQUE,77714225,MIGUEL ANGEL ARMAS ROCHA,MARCO ANTONIO DEL CID FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1108-46,11-017,RETALHULEU,RETALHULEU,INSTITUTO DE EDUCACION ARTISTICA DEL SUR IDEAS,9AV. A 2-05 ZONA 4 RESIDENCIALES ANA LUCIA,77713771,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,RETALHULEU
11-01-1177-46,11-004,RETALHULEU,RETALHULEU,INSTITUTO DE COMPUTACIÓN INFORMÁTICA,RUTA 6 W 10A. AVENIDA 0-50 ZONA 4 RESIDENCIALES ANA LUCIA,77716271,MIGUEL ANGEL ARMAS ROCHA,IRMA VIOLETA CALDERÓN VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-01-1182-46,11-004,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO NUESTRO MUNDO,7A. CALLE 8-72 ZONA 1,77710773,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-1220-46,11-004,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO SINAI,"5A. CALLE, INGRESO A LA COLONIA EL PEDREGAL I, ZONA 6",77715189,MIGUEL ANGEL ARMAS ROCHA,RODERICO OSWALDO MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-1253-46,25-000,RETALHULEU,RETALHULEU,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),RETALHULEU,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,RETALHULEU
11-01-1286-46,11-004,RETALHULEU,RETALHULEU,COLEGIO PRIVADO URBANO MIXTO MONTERREY,4A CALLE 10-39 ZONA 4 RESIDENCIALES ANA LUCIA,77712837,MIGUEL ANGEL ARMAS ROCHA,ZOILA VERONICA ESPINOZA MACHIC DE ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1287-46,11-004,RETALHULEU,RETALHULEU,COLEGIO PRIVADO URBANO MIXTO BILINGUE PARAISO,3A. AVENIDA 7-69 ZONA 2,77718861,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1309-46,11-014,RETALHULEU,RETALHULEU,ESCUELA NORMAL DE EDUCACION FISICA,"INTERIOR COMPLEJO DEPORTIVO ""TAKALIK ABAJ"" KM. 186.5 ZONA 5 SALIDA A CHAMPERICO",54431400,JULIO CÉSAR HERRERA ROLDÁN,MARIZA AMARILIS SOLOGAISTOA MEJÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-01-1324-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CIENTIFICO AMERICANO 'GALILEO',11 CALLE 5-01 ZONA 2,77712312,MIGUEL ANGEL ARMAS ROCHA,X,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-1329-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CIENTIFICO 'ALBERT EINSTEIN',2A.CALLE Y 3A. AVENIDA 2-90 ZONA 1,,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-1332-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CENTRO EDUCATIVO RETALTECO DE FORMACION INTEGRAL,8A. AVENIDA 8-01 ZONA 1,59842385,MIGUEL ANGEL ARMAS ROCHA,JORGE LUIS DIAZ DE LEN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-1369-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO CRISTIANO 'NUEVOS HORIZONTES',5A. CALLE 4-31 ZONA 1,45257791,MIGUEL ANGEL ARMAS ROCHA,YANEIDI STEFANÍ PÚ MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1372-46,11-004,RETALHULEU,RETALHULEU,COLEGIO TECNOLOGICO SANTA MARIA,"3RA. AVENIDA 6-92 ZONA 2, LOTIFICACION EL RIO",77252807,MIGUEL ANGEL ARMAS ROCHA,PATRICIA ELIZABETH DE LEÓN SAMAYOA DE RIVAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1405-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO ISIDRO TARACENA,"4A. AVENIDA 3-58, ZONA 1",77710563,MIGUEL ANGEL ARMAS ROCHA,ANGEL IGNACIO VASQUEZ GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-1406-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO ISIDRO TARACENA,4A. AV. 3-58 ZONA 1,77710563,MIGUEL ANGEL ARMAS ROCHA,ANGEL IGNACIO VASQUEZ GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-1407-46,11-004,RETALHULEU,RETALHULEU,COLEGIO MIXTO MARIO MONTEFORTE TOLEDO,4A. CALLE 2-12 ZONA 2 LOTIFICACION EL PRADO,77713190,MIGUEL ANGEL ARMAS ROCHA,GLENDA JEANETTE CHÁVEZ GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1408-46,11-017,RETALHULEU,RETALHULEU,INSTITUTO BASICO Y DIVERSIFICADO POR MADUREZ DESARROLLO INTEGRADOR,3A. CALLE 6-49 ZONA 4,79385291,MIGUEL ANGEL ARMAS ROCHA,OSCAR ROBERTO ANGEL OVANDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-1417-46,11-017,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL DE DEPORTES 'INADEP',COMPLEJO DEPORTIVO 'ABAJ TAKALIK' KM. 186 ZONA 5,77713031,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-01-1424-46,11-004,RETALHULEU,RETALHULEU,LICEO EVANGELICO GUATEMALTECO ISRAEL,DEPARTAMENTO DE RETALHULEU,41929743,MIGUEL ANGEL ARMAS ROCHA,LOURDES LISETH AGUILÓN MAZARIEGOS DE ANZUETO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1425-46,11-004,RETALHULEU,RETALHULEU,COLEGIO MIXTO LAVAGNIÑO,5A. CALLE A 4-31 ZONA 1,77715953,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-1447-46,11-017,RETALHULEU,RETALHULEU,COLEGIO COSTA SUR,11 CALLE 5-52 ZONA 1,77716808,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-1448-46,11-017,RETALHULEU,RETALHULEU,COLEGIO COSTA SUR,7A. CALLE 4-55 ZONA 1,77716808,MIGUEL ANGEL ARMAS ROCHA,JACQUELINE JEANNETTE MAZARIEGOS ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-1484-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CIENTIFICO 'ALBERT EINSTEIN',2A. CALLE Y 3A. AVENIDA 2-90 ZONA 1,77717081,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-01-1492-46,11-004,RETALHULEU,RETALHULEU,COLEGIO MIXTO CENTROAMERICANO,5A. CALLE 5-05 ZONA 6,77713657,MIGUEL ANGEL ARMAS ROCHA,NORMA KARINA YEE OLIVA DE SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-1503-46,11-017,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO JUAN PABLO II,7A. CALLE 4-47 ZONA 1,77710490,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0011-46,11-017,RETALHULEU,SAN SEBASTIAN,CENTRO EDUCATIVO DE ESTUDIOS INTEGRADOS SAN SEBASTIAN CEEDISS,KM. 184 CANTÓN PUCA,30106762,MIGUEL ANGEL ARMAS ROCHA,MELVIN RAFAEL REYES LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0013-46,11-017,RETALHULEU,SAN SEBASTIAN,CENTRO EDUCATIVO DE ESTUDIOS INTEGRADOS SAN SEBASTIAN CEEDISS,KM. 184 CANTÓN PUCA,77713268,MIGUEL ANGEL ARMAS ROCHA,MELVIN RAFAEL REYES LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0015-46,11-014,RETALHULEU,SAN SEBASTIAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA INED,CASCO URBANO,55621861,JULIO CÉSAR HERRERA ROLDÁN,--,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-02-0027-46,11-018,RETALHULEU,SAN SEBASTIAN,"INSTITUTO PRIVADO TECNICO INDUSTRIAL ""RETALTECO""",FINAL CALZADA LAS PALMAS CANTON PUCA,77710290,MIRTA ALIDA CASTELLANOS MARROQUIN,JUAN CARLOS DE LEÓN ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-02-0028-46,11-018,RETALHULEU,SAN SEBASTIAN,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL RETALTECO,FINAL DE CALZADA LAS PALMAS,77710290,MIRTA ALIDA CASTELLANOS MARROQUIN,JUAN CARLOS DE LEÓN ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-02-0037-46,11-018,RETALHULEU,SAN SEBASTIAN,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL RETALTECO,FINAL CALZADA LAS PALMAS,77710290,MIRTA ALIDA CASTELLANOS MARROQUIN,JUAN CARLOS DE LEÓN ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-02-0038-46,11-018,RETALHULEU,SAN SEBASTIAN,CENTRO EDUCATIVO DE ESTUDIOS INTEGRADOS SAN SEBASTIÁN CEEDISS,KM 184 CANTÓN PUCA,30106762,MIRTA ALIDA CASTELLANOS MARROQUIN,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-02-0039-46,11-018,RETALHULEU,SAN SEBASTIAN,CENTRO EDUCATIVO DE ESTUDIOS INTEGRADOS SAN SEBASTIÁN CEEDISS,KM. 184 CANTÓN PUCA,77713268,MIRTA ALIDA CASTELLANOS MARROQUIN,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-02-0043-46,11-017,RETALHULEU,SAN SEBASTIAN,"COLEGIO PRIVADO MIXTO ""SAN SEBASTIÁN""","AVENIDA CENTRAL, CANTON SAMALA 1",47966617,MIGUEL ANGEL ARMAS ROCHA,ANAHÍ DEL PILAR HERNÁNDEZ CHOCHOM,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0044-46,11-017,RETALHULEU,SAN SEBASTIAN,"COLEGIO PRIVADO MIXTO ""SAN SEBASTIÁN""","AVENIDA CENTRAL, CANTON SAMALA 1",47966617,MIGUEL ANGEL ARMAS ROCHA,ANAHÍ DEL PILAR HERNÁNDEZ CHOCHOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0045-46,11-018,RETALHULEU,SAN SEBASTIAN,"COLEGIO PRIVADO MIXTO ""SAN SEBASTIÁN""","AVENIDA CENTRAL, CANTON SAMALA 1",47966617,MIRTA ALIDA CASTELLANOS MARROQUIN,ANAHÍ DEL PILAR HERNÁNDEZ CHOCHOM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-02-0048-46,11-019,RETALHULEU,SAN SEBASTIAN,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,"FINCA BUENA VISTA, ALDEA SAN LUIS",42661405,LISBETH SURAMA LOPEZ CALVILLO,ORFA ELIZABETH GARCÍA ESTRADA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0052-46,11-017,RETALHULEU,SAN SEBASTIAN,COLEGIO EVANGÉLICO DE ESTUDIOS INTEGRADOS SAN SEBASTIÁN CEEDISS,KM. 183 CANTON PUCA,77713268,MIGUEL ANGEL ARMAS ROCHA,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0056-46,11-017,RETALHULEU,SAN SEBASTIAN,COLEGIO EVANGÉLICO DE ESTUDIOS INTEGRADOS SAN SEBASTIÁN CEEDISS,KM. 183 CANTON PUCA,77713268,MIGUEL ANGEL ARMAS ROCHA,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-02-0058-46,11-018,RETALHULEU,SAN SEBASTIAN,COLEGIO EVANGÉLICO DE ESTUDIOS INTEGRADOS SAN SEBASTIÁN CEEDISS,KM. 183 CANTON PUCA,77713268,MIRTA ALIDA CASTELLANOS MARROQUIN,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-02-0059-46,11-018,RETALHULEU,SAN SEBASTIAN,COLEGIO EVANGÉLICO DE ESTUDIOS INTEGRADOS SAN SEBASTIÁN CEEDISS,KM. 183 CANTON PUCA,77713268,MIRTA ALIDA CASTELLANOS MARROQUIN,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-02-0061-46,11-017,RETALHULEU,SAN SEBASTIAN,COLEGIO PRIVADO MIXTO SAN SEBASTIÁN,CANTON SAMALA 1,47966617,MIGUEL ANGEL ARMAS ROCHA,ANAHÍ DEL PILAR HERNÁNDEZ CHOCHÓM,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-02-0063-46,11-017,RETALHULEU,SAN SEBASTIAN,COLEGIO EVANGELICO DE ESTUDIOS INTEGRADOS SAN SEBASTIAN CEEDISS,"KILOMETRO 183, CANTON PUCA 1",77713268,MIGUEL ANGEL ARMAS ROCHA,MELVIN RAFAEL REYES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-02-0871-46,11-018,RETALHULEU,SAN SEBASTIAN,"INSTITUTO PRIVADO TECNICO INDUSTRIAL ""RETALTECO""",FINAL CALZADA LAS PALMAS CANTON PUCA,77710290,MIRTA ALIDA CASTELLANOS MARROQUIN,JUAN CARLOS DE LEÓN ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-02-1382-46,11-016,RETALHULEU,SAN SEBASTIAN,"INSTITUTO DIVERSIFICADO POR COOPERATIVA ALDEA SAN LUIS, SAN SEBASTÍAN, RETALHULEU",ALDEA SAN LUIS,58202216,MARIO RENE RIVERA ARGUETA,LEILA ETELVINA MORALES GARCIA DE MARTÍNEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-02-1498-46,11-017,RETALHULEU,SAN SEBASTIAN,CENTRO EDUCACIONAL 'MARIA ALICIA GUTIERREZ',2A. CALLE 4-05 ZONA 4,,MIGUEL ANGEL ARMAS ROCHA,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-03-0020-46,11-014,RETALHULEU,SANTA CRUZ MULUA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA -INED-,"5A. CALLE ZONA 2, SALIDA A CANTON CEIBA BLANCA",42707285,JULIO CÉSAR HERRERA ROLDÁN,SONIA JUDITH SIQUINÁ CRUZ DE ALVARADO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
